23.499
23.699
23.799
24.232
24.365
24.899
24.999
25.232
25.465
25.599
25.732
25.832
26.199
26.332
26.732
27.065
27.432
27.932
28.099
28.332
28.465
28.698
28.832
28.965
29.232
29.365
29.498
29.598
29.765
29.898
30.132
30.232
30.365
30.498
30.698
30.965
31.698
31.932
32.065
32.198
32.832
32.965
33.832
33.965
34.098
34.231
34.431
34.665
34.831
34.965
35.098
35.231
35.365
36.531
36.731
36.865
37.131
37.398
37.531
37.665
38.065
38.365
38.498
38.631
38.765
39.298
39.431
39.565
39.731
39.865
39.998
40.131
40.731
40.965
41.531
41.664
41.798
42.464
42.598
42.864
43.198
43.331
43.698
43.831
43.964
44.231
44.598
45.164
45.298
45.431
45.798
45.998
46.531
46.664
46.798
47.098
47.464
47.597
47.897
48.597
48.731
48.897
49.464
49.564
49.697
49.864
49.997
50.297
50.431
50.564
50.697
51.064
51.331
51.497
51.631
51.764
51.897
52.464
52.597
52.731
52.997
53.164
53.464
53.731
54.297
54.43
54.73
55.03
55.13
55.397
55.53
56.064
56.23
56.93
57.364
58.23
58.364
58.63
59.064
59.197
62.563
62.63
63.297
69.496
69.596
86.062
86.195
86.562
87.062
87.629
87.795
88.029
88.129
88.395
88.495
88.829
89.062
89.329
89.495
89.962
90.095
90.362
90.695
90.929
91.495
91.662
92.062
92.462
92.562
92.795
93.062
93.528
93.662
94.062
94.562
95.062
95.295
95.662
95.762
95.995
96.495
96.828
96.962
97.428
97.628
97.762
97.895
98.028
98.428
98.628
98.762
99.295
100.13
100.49
100.76
101.13
101.26
101.39
101.93
102.06
102.19
102.33
102.49
102.76
102.89
105.23
106.23
106.36
106.49
106.76
115.33
115.59
116.13
146.29
151.29
151.63
152.06
152.33
181.99
182.62
183.02
183.49
183.76
184.06
184.39
184.86
185.06
185.66
185.89
185.99
186.12
186.49
186.62
186.99
187.32
187.46
187.99
188.22
188.59
188.82
188.96
189.12
189.62
189.86
189.99
190.49
190.69
190.96
191.09
191.32
191.46
191.59
191.72
191.96
192.06
192.19
192.32
192.46
192.99
193.26
193.39
194.42
195.09
195.66
196.02
196.16
196.42
196.56
196.79
196.92
197.56
198.09
198.66
198.79
198.92
199.49
199.66
200.16
200.29
200.42
200.56
200.69
200.82
200.96
201.76
201.89
202.42
202.86
202.99
203.39
203.52
203.96
204.19
204.32
204.59
205.89
206.06
206.42
206.52
206.92
207.06
207.19
207.32
207.46
207.69
208.02
208.16
208.46
208.59
208.99
209.12
209.36
210.19
210.32
210.96
211.19
212.12
212.46
212.59
212.79
213.02
213.16
213.52
213.69
214.06
214.26
214.39
214.52
214.89
215.02
215.29
215.46
215.62
215.76
215.89
216.02
216.16
216.29
216.79
217.09
217.66
217.79
218.46
218.59
218.72
218.89
219.29
219.42
220.22
220.79
221.29
221.42
221.99
222.76
222.89
223.36
223.52
227.19
227.95
228.05
228.29
228.42
228.82
228.92
229.05
229.45
229.79
230.02
230.65
230.79
231.09
231.35
231.65
231.75
231.89
232.02
232.15
232.39
232.52
232.65
232.79
233.12
233.72
233.85
234.25
234.95
235.09
235.49
236.89
237.49
238.02
238.19
246.65
246.95
247.25
247.69
247.92
248.05
248.49
248.62
249.12
273.52
274.32
274.42
274.79
274.92
301.85
354.45
354.58
355.15
357.65
357.88
358.05
